pair,trader,trade_type,link,screen_num,title,trade_action,sl,tp,status,ai_pair,entry_price,sl_price,tp_price,filename
XAUUSD,Dakota,closed,https://youtu.be/mnBNk7O1Cug&pp=0gcJCa0JAYcqIYzv?t=5070,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_30_25),unknown,False,False,loss,,,,,
XTIUSD,Dakota,closed,https://youtu.be/mnBNk7O1Cug&pp=0gcJCa0JAYcqIYzv?t=5135,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_30_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/13fgs1LuECo?t=1405,1,LIVE__London_Open_with_Deeyana_(2_26_25),buy,False,False,loss,,,,,
US500,Dee,recalculate_sl,https://youtu.be/13fgs1LuECo?t=1410,1,LIVE__London_Open_with_Deeyana_(2_26_25),buy,True,False,loss,,,,,
US100,Dee,opened,https://youtu.be/13fgs1LuECo?t=1745,1,LIVE__London_Open_with_Deeyana_(2_26_25),sell,False,False,loss,,,,,
natural_gas,Dee,opened,https://youtu.be/13fgs1LuECo?t=2700,1,LIVE__London_Open_with_Deeyana_(2_26_25),sell,False,False,loss,,,,,
XAUUSD,Dee,opened,https://youtu.be/13fgs1LuECo?t=2975,1,LIVE__London_Open_with_Deeyana_(2_26_25),sell,False,False,loss,,,,,
US500,Dee,closed,https://youtu.be/13fgs1LuECo?t=3225,1,LIVE__London_Open_with_Deeyana_(2_26_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/13fgs1LuECo?t=4085,1,LIVE__London_Open_with_Deeyana_(2_26_25),sell,True,False,loss,,,,,
US500,Dee,update_tp,https://youtu.be/13fgs1LuECo?t=4095,1,LIVE__London_Open_with_Deeyana_(2_26_25),buy,True,True,loss,,,,,
US500,Dee,closed,https://youtu.be/13fgs1LuECo?t=4720,1,LIVE__London_Open_with_Deeyana_(2_26_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/13fgs1LuECo?t=4775,1,LIVE__London_Open_with_Deeyana_(2_26_25),buy,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=1325,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/91wwelHIJVA?t=1330,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),buy,True,False,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/91wwelHIJVA?t=1340,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,True,profit,,,,,
US500,Dakota,opened,https://youtu.be/91wwelHIJVA?t=1545,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,False,loss,,,,,
US500,Dakota,recalculate_sl,https://youtu.be/91wwelHIJVA?t=1550,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,False,profit,,,,,
US500,Dakota,update_tp,https://youtu.be/91wwelHIJVA?t=1560,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
US500,Dakota,closed,https://youtu.be/91wwelHIJVA?t=2420,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
US500,Dakota,opened,https://youtu.be/91wwelHIJVA?t=2435,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,True,profit,,,,,
US500,Dakota,recalculate_sl,https://youtu.be/91wwelHIJVA?t=2470,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=2790,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=2950,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=2965,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=3130,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=3160,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=3420,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,True,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/91wwelHIJVA?t=3425,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=3465,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
US500,Dakota,closed,https://youtu.be/91wwelHIJVA?t=3475,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=3740,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,False,False,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/91wwelHIJVA?t=3745,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/91wwelHIJVA?t=3745,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=3795,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/91wwelHIJVA?t=4435,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),sell,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/91wwelHIJVA?t=4455,1,LIVE__Slow_Markets_with_Coach_Dakota_(2_25_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Jek-pW5_Hz0?t=870,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/Jek-pW5_Hz0?t=900,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,True,False,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/Jek-pW5_Hz0?t=910,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/Jek-pW5_Hz0?t=2610,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Jek-pW5_Hz0?t=2635,2,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/Jek-pW5_Hz0?t=2665,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/Jek-pW5_Hz0?t=2670,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,True,False,loss,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/Jek-pW5_Hz0?t=2695,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_1_25),buy,True,True,profit,,,,,
US500,Dee,opened,https://youtu.be/Vyf-tsfPtVA?t=85,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,False,profit,,,,,
US500,Dee,closed,https://youtu.be/Vyf-tsfPtVA?t=385,1,LIVE__London_Open_with_Deeyana_(1_21_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/Vyf-tsfPtVA?t=430,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,False,loss,,,,,
XAUUSD,Dee,opened,https://youtu.be/Vyf-tsfPtVA?t=1040,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,False,loss,,,,,
US500,Dee,closed,https://youtu.be/Vyf-tsfPtVA?t=1165,1,LIVE__London_Open_with_Deeyana_(1_21_25),unknown,False,False,loss,,,,,
US500,Dee,opened,https://youtu.be/Vyf-tsfPtVA?t=1535,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,False,profit,,,,,
US500,Dee,update_tp,https://youtu.be/Vyf-tsfPtVA?t=1550,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,True,profit,,,,,
XAUUSD,Dee,update_tp,https://youtu.be/Vyf-tsfPtVA?t=3240,1,LIVE__London_Open_with_Deeyana_(1_21_25),sell,True,True,profit,,,,,
US500,Dee,closed,https://youtu.be/Vyf-tsfPtVA?t=5670,1,LIVE__London_Open_with_Deeyana_(1_21_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=400,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,False,loss,,,,,
XAUUSD,Dakota,closed,https://youtu.be/EPwd5W1JI-M?t=720,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=740,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,False,profit,,,,,
XAUUSD,Dakota,update_tp,https://youtu.be/EPwd5W1JI-M?t=955,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=1910,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,False,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/EPwd5W1JI-M?t=2135,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),sell,True,True,profit,,,,,
US100,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=2550,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,False,profit,,,,,
XAUUSD,Dakota,closed,https://youtu.be/EPwd5W1JI-M?t=2590,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=2600,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/EPwd5W1JI-M?t=2790,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/EPwd5W1JI-M?t=2990,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),buy,True,False,profit,,,,,
US100,Dakota,update_tp,https://youtu.be/EPwd5W1JI-M?t=3005,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_31_25),sell,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=2080,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=2200,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=2215,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,False,False,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/z_L8xYpGw8Y?t=2220,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=2260,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=2705,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=2730,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=2740,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=3700,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=3760,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/z_L8xYpGw8Y?t=3775,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=3975,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=3985,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),sell,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=4010,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/z_L8xYpGw8Y?t=4155,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),buy,False,True,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/z_L8xYpGw8Y?t=4160,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/z_L8xYpGw8Y?t=4310,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_29_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=125,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,True,False,loss,,,,,
XAUUSD,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=885,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=1005,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,False,False,loss,,,,,
XAUUSD,Dakota,recalculate_sl,https://youtu.be/wO89ZS3nsAM?t=1010,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,True,False,profit,,,,,
XAUUSD,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=1375,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=1495,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,True,False,profit,,,,,
XAUUSD,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=2640,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=2645,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,True,False,profit,,,,,
XAUUSD,Dakota,update_tp,https://youtu.be/wO89ZS3nsAM?t=2700,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,False,True,profit,,,,,
XAUUSD,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=2720,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=2735,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,False,True,profit,,,,,
XAUUSD,Dakota,recalculate_sl,https://youtu.be/wO89ZS3nsAM?t=2740,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),sell,True,False,profit,,,,,
US500,Dakota,opened,https://youtu.be/wO89ZS3nsAM?t=3520,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),buy,True,True,loss,,,,,
XAUUSD,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=3915,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
US500,Dakota,closed,https://youtu.be/wO89ZS3nsAM?t=4380,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_28_25),unknown,False,False,loss,,,,,
XAUUSD,Dee,opened,https://youtu.be/mIsSJs1BDBA?t=2775,1,LIVE__London_Open_with_Deeyana_(1_20_25),buy,False,True,profit,,,,,
XAUUSD,Dee,recalculate_sl,https://youtu.be/mIsSJs1BDBA?t=2780,1,LIVE__London_Open_with_Deeyana_(1_20_25),buy,True,True,profit,,,,,
US500,Dee,opened,https://youtu.be/mIsSJs1BDBA?t=3185,1,LIVE__London_Open_with_Deeyana_(1_20_25),buy,True,True,loss,,,,,
XAUUSD,Dakota,opened,https://youtu.be/JSNdOPwrkFc?t=940,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),sell,False,False,profit,,,,,
XAUUSD,Dakota,recalculate_sl,https://youtu.be/JSNdOPwrkFc?t=945,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),sell,True,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/JSNdOPwrkFc?t=1400,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),sell,True,False,loss,,,,,
US100,Dakota,closed,https://youtu.be/JSNdOPwrkFc?t=1415,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),unknown,False,False,loss,,,,,
XAUUSD,Dakota,closed,https://youtu.be/JSNdOPwrkFc?t=1915,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/JSNdOPwrkFc?t=1960,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),sell,True,False,loss,,,,,
US100,Dakota,update_tp,https://youtu.be/JSNdOPwrkFc?t=2240,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_29_25),sell,True,True,profit,,,,,
natural_gas,Dee,opened,https://youtu.be/smR4XyLcG-I?t=3805,1,LIVE__London_Open_with_Deeyana_(2_25_25),sell,True,False,loss,,,,,
US100,Dee,opened,https://youtu.be/smR4XyLcG-I?t=4065,1,LIVE__London_Open_with_Deeyana_(2_25_25),sell,True,False,profit,,,,,
US100,Dee,closed,https://youtu.be/smR4XyLcG-I?t=4540,1,LIVE__London_Open_with_Deeyana_(2_25_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/smR4XyLcG-I?t=4640,1,LIVE__London_Open_with_Deeyana_(2_25_25),sell,False,False,loss,,,,,
US100,Dee,recalculate_sl,https://youtu.be/smR4XyLcG-I?t=4645,1,LIVE__London_Open_with_Deeyana_(2_25_25),sell,True,False,profit,,,,,
US500,Marie,opened,https://youtu.be/U7Xppr9sbk4?t=2645,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),sell,False,False,profit,,,,,
US500,Marie,update_tp,https://youtu.be/U7Xppr9sbk4?t=2660,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),sell,False,True,profit,,,,,
US500,Marie,recalculate_sl,https://youtu.be/U7Xppr9sbk4?t=2670,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),sell,True,True,profit,,,,,
US100,Marie,opened,https://youtu.be/U7Xppr9sbk4?t=3835,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),buy,False,False,profit,,,,,
US100,Marie,recalculate_sl,https://youtu.be/U7Xppr9sbk4?t=3885,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),buy,True,False,loss,,,,,
US100,Marie,closed,https://youtu.be/U7Xppr9sbk4?t=4140,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),unknown,False,False,loss,,,,,
US500,Marie,closed,https://youtu.be/U7Xppr9sbk4?t=4495,1,LIVE__Market_Kickoff_with_Anne-Marie_(6_29_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/iXY-3Oq_EQk?t=2360,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_27_25),buy,True,False,loss,,,,,
US100,Dakota,update_tp,https://youtu.be/iXY-3Oq_EQk?t=2425,2,LIVE__Slow_Markets_with_Coach_Dakota_(5_27_25),buy,True,True,profit,,,,,
US100,Dee,opened,https://youtu.be/nCRP0Kv5xeE?t=5060,1,LIVE__London_Open_with_Deeyana_(4_1_25),sell,True,False,loss,,,,,
US100,Dee,closed,https://youtu.be/nCRP0Kv5xeE?t=5115,1,LIVE__London_Open_with_Deeyana_(4_1_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/nCRP0Kv5xeE?t=5195,1,LIVE__London_Open_with_Deeyana_(4_1_25),buy,False,False,profit,,,,,
US100,Dee,recalculate_sl,https://youtu.be/nCRP0Kv5xeE?t=5210,1,LIVE__London_Open_with_Deeyana_(4_1_25),buy,True,False,profit,,,,,
US100,Dee,update_tp,https://youtu.be/nCRP0Kv5xeE?t=5840,1,LIVE__London_Open_with_Deeyana_(4_1_25),sell,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/VxDd4NRvZwA?t=1035,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,False,False,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/VxDd4NRvZwA?t=1050,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/VxDd4NRvZwA?t=1430,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/VxDd4NRvZwA?t=1740,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/VxDd4NRvZwA?t=1745,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/VxDd4NRvZwA?t=1795,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/VxDd4NRvZwA?t=2060,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,True,False,loss,,,,,
natural_gas,Dakota,closed,https://youtu.be/VxDd4NRvZwA?t=2075,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/VxDd4NRvZwA?t=2460,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,False,False,loss,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/VxDd4NRvZwA?t=2465,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,True,False,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/VxDd4NRvZwA?t=3530,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/VxDd4NRvZwA?t=3585,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,False,False,profit,,,,,
natural_gas,Dakota,recalculate_sl,https://youtu.be/VxDd4NRvZwA?t=3595,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,True,False,profit,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/VxDd4NRvZwA?t=3645,1,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),buy,False,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/VxDd4NRvZwA?t=3835,2,LIVE__Slow_Markets_with_Coach_Dakota_(3_31_25),unknown,False,False,loss,,,,,
US100,Dakota,opened,https://youtu.be/2wOayqU6mU4&pp=0gcJCa0JAYcqIYzv?t=3575,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_30_25),buy,False,True,profit,,,,,
US100,Dakota,closed,https://youtu.be/2wOayqU6mU4&pp=0gcJCa0JAYcqIYzv?t=3665,1,LIVE__Slow_Markets_with_Coach_Dakota_(7_30_25),unknown,False,False,loss,,,,,
US100,Dee,opened,https://youtu.be/SVviftLhl8M?t=5595,1,LIVE__Euro_Trade_with_Deeyana_&_Jerome_D_(4_29_25),sell,False,False,loss,,,,,
US100,Dee,recalculate_sl,https://youtu.be/SVviftLhl8M?t=5605,1,LIVE__Euro_Trade_with_Deeyana_&_Jerome_D_(4_29_25),buy,True,False,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/yjnZZjFHG2w?t=4100,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_28_25),buy,True,False,loss,,,,,
natural_gas,Dakota,update_tp,https://youtu.be/yjnZZjFHG2w?t=4110,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_28_25),buy,True,True,profit,,,,,
natural_gas,Dakota,closed,https://youtu.be/yjnZZjFHG2w?t=4450,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_28_25),unknown,False,False,loss,,,,,
natural_gas,Dakota,opened,https://youtu.be/yjnZZjFHG2w?t=4510,1,LIVE__Slow_Markets_with_Coach_Dakota_(4_28_25),sell,True,False,loss,,,,,
natural_gas,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=100,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,False,profit,,,,,
natural_gas,Dee,closed,https://youtu.be/AL3wF6I5NrA?t=420,1,LIVE__London_Open_with_Deeyana_(2_24_25),unknown,False,False,loss,,,,,
natural_gas,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=460,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,False,profit,,,,,
US100,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=610,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,False,profit,,,,,
XAUUSD,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=1030,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,False,profit,,,,,
natural_gas,Dee,update_tp,https://youtu.be/AL3wF6I5NrA?t=3720,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,True,profit,,,,,
US100,Dee,update_tp,https://youtu.be/AL3wF6I5NrA?t=4655,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,True,profit,,,,,
US500,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=4930,1,LIVE__London_Open_with_Deeyana_(2_24_25),buy,True,False,profit,,,,,
US500,Dee,update_tp,https://youtu.be/AL3wF6I5NrA?t=4935,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,True,profit,,,,,
natural_gas,Dee,closed,https://youtu.be/AL3wF6I5NrA?t=5320,1,LIVE__London_Open_with_Deeyana_(2_24_25),unknown,False,False,loss,,,,,
natural_gas,Dee,opened,https://youtu.be/AL3wF6I5NrA?t=5430,1,LIVE__London_Open_with_Deeyana_(2_24_25),sell,True,True,profit,,,,,
XAUUSD,Dakota,opened,https://youtu.be/-UnAINpjlWw?t=520,1,LIVE__Slow_Markets_with_Coach_Dakota_(6_26_25),sell,True,True,profit,,,,,
natural_gas,Dakota,opened,https://youtu.be/jDnRgldipoo?t=2735,1,LIVE__Slow_Markets_with_Coach_Dakota_(5_26_25),sell,True,False,loss,,,,,
